25,0,24
0,1,79,21,20
0,5,16,34,28
1,2,42,34,11
1,6,95,45,10
2,3,38,12,11
2,7,98,65,14
3,4,84,77,7
3,8,88,36,11
4,9,105,34,19
5,6,74,29,4
5,10,101,62,17
6,7,97,42,15
6,11,21,100,20
7,8,113,66,19
7,12,118,23,8
8,9,44,29,13
8,13,54,64,18
9,14,102,27,7
10,11,107,49,17
10,15,15,12,6
11,12,83,41,11
11,16,108,40,15
12,13,70,66,8
12,17,85,34,5
13,14,84,39,4
13,18,39,60,19
14,19,57,39,13
15,16,118,98,18
15,20,86,104,17
16,17,100,28,15
16,21,71,53,15
17,18,36,65,20
17,22,17,25,16
18,19,89,74,18
18,23,55,12,4
19,24,100,89,31
20,21,114,53,9
21,22,40,23,5
22,23,60,46,14
23,24,33,51,21
